Quadrat,Tag,Species,DBH,local_x,local_y,Code,ScientificName,CommonName,Family,Type,ln,wd,Flagged,Flagged_Equation,stake_x,stake_y,global_x,global_y,AverageE,AverageN,POINT_X,POINT_Y,Land_use,AREASYMBOL,SPATIALVER,MUSYM,MUKEY
515,6254,FAGGRA,2.3,1.901,3.711,,Fagus grandifolia,Beech,Fagaceae,DECIDUOUS,20,20,FALSE,FALSE,100,300,101.901,303.711,721621.9742,4846005.849,721622.6705,4846020.944,Managed/CutRegrowth,NH009,9,331C,281094
515,6255,BETALL,2.8,10.215,12.33,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,300,110.215,312.33,721630.5932,4845997.535,721632.2214,4846013.096,Managed/CutRegrowth,NH009,9,331C,281094
515,6256,ACESAC,41.6,11.002,14.429,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,300,111.002,314.429,721632.6922,4845996.748,721634.4056,4846012.461,Managed/CutRegrowth,NH009,9,331C,281094
515,6257,ACESAC,10.1,13.474,15.313,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,300,113.474,315.313,721633.5762,4845994.276,721635.5707,4846009.987,Managed/CutRegrowth,NH009,9,331C,281094
515,6258,ACESAC,21.7,12.575,18.683,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,300,112.575,318.683,721636.9462,4845995.175,721638.8296,4846011.196,Managed/CutRegrowth,NH009,9,331C,281094
515,6259,PINSTR,4,16.17,17.634,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,116.17,317.634,721635.8972,4845991.58,721638.195,4846007.403,Managed/CutRegrowth,NH009,9,331C,281094
515,6260,PINSTR,6.8,18.305,17.247,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,118.305,317.247,721635.5102,4845989.445,721638.0535,4846005.169,Managed/CutRegrowth,NH009,9,331C,281094
515,6261,PINSTR,4.8,18.53,16.363,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,118.53,316.363,721634.6262,4845989.22,721637.1974,4846004.863,Managed/CutRegrowth,NH009,9,331C,281094
515,6262,BETALL,28.9,18.474,11.832,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,300,118.474,311.832,721630.0952,4845989.276,721632.6708,4846004.541,Managed/CutRegrowth,NH009,9,331C,281094
515,6263,PINSTR,2.2,15.552,13.545,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,115.552,313.545,721631.8082,4845992.198,721634.0449,4846007.697,Managed/CutRegrowth,NH009,9,331C,281094
515,6264,PINSTR,1.2,14.934,12.606,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,114.934,312.606,721630.8692,4845992.816,721633.0374,4846008.255,Managed/CutRegrowth,NH009,9,331C,281094
515,6265,PINSTR,1.6,14.373,13.49,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,114.373,313.49,721631.7532,4845993.377,721633.855,4846008.908,Managed/CutRegrowth,NH009,9,331C,281094
515,6266,OSTVIR,7.3,13.418,12.661,,Ostrya virginiana,Hophornbeam,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,300,113.418,312.661,721630.9242,4845994.332,721632.9186,4846009.823,Managed/CutRegrowth,NH009,9,331C,281094
515,6267,ACESAC,34.2,12.743,11.28,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,300,112.743,311.28,721629.5432,4845995.007,721631.4635,4846010.403,Managed/CutRegrowth,NH009,9,331C,281094
515,6268,TSUCAN,20.6,11.564,10.285,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,111.564,310.285,721628.5482,4845996.186,721630.3358,4846011.534,Managed/CutRegrowth,NH009,9,331C,281094
515,6269,BETALL,20.8,14.429,7.136,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,300,114.429,307.136,721625.3992,4845993.321,721627.5226,4846008.317,Managed/CutRegrowth,NH009,9,331C,281094
515,6270,OSTVIR,7.5,13.53,6.75,,Ostrya virginiana,Hophornbeam,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,300,113.53,306.75,721625.0132,4845994.22,721627.0345,4846009.212,Managed/CutRegrowth,NH009,9,331C,281094
515,6271,PINSTR,4,17.238,8.186,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,117.238,308.186,721626.4492,4845990.512,721628.8919,4846005.51,Managed/CutRegrowth,NH009,9,331C,281094
515,6272,ACESAC,22.3,18.867,3.435,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,300,118.867,303.435,721621.6982,4845988.883,721624.3388,4846003.432,Managed/CutRegrowth,NH009,9,331C,281094
515,6273,PINSTR,1.3,17.013,4.54,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,117.013,304.54,721622.8032,4845990.737,721625.2288,4846005.436,Managed/CutRegrowth,NH009,9,331C,281094
515,6274,PINSTR,1.1,17.069,3.987,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,117.069,303.987,721622.2502,4845990.681,721624.6835,4846005.332,Managed/CutRegrowth,NH009,9,331C,281094
515,6275,PINSTR,1.5,15.609,3.987,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,115.609,303.987,721622.2502,4845992.141,721624.5163,4846006.837,Managed/CutRegrowth,NH009,9,331C,281094
515,6276,TSUCAN,6.7,10.833,0.783,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,110.833,300.783,721619.0462,4845996.917,721620.7727,4846011.491,Managed/CutRegrowth,NH009,9,331C,281094
515,6277,ACESAC,42.4,12.519,4.705,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,300,112.519,304.705,721622.9682,4845995.231,721624.8785,4846010.082,Managed/CutRegrowth,NH009,9,331C,281094
515,6241-1,TSUCAN,13.7,2.687,10.175,M,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,102.687,310.175,721628.4382,4846005.063,721629.2091,4846020.676,Managed/CutRegrowth,NH009,9,331C,281094
515,6241-2,TSUCAN,15.2,2.687,10.175,M,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,300,102.687,310.175,721628.4382,4846005.063,721629.2091,4846020.676,Managed/CutRegrowth,NH009,9,331C,281094
516,6638,TSUCAN,23.4,4.043,5.154,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,320,104.043,325.154,721643.4172,4846003.707,721644.3077,4846020.534,Managed/CutRegrowth,NH009,9,331C,281094
516,6639,QUERUB,6.9,5.49,6.816,,Quercus rubra,Red oak,Fagaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,105.49,326.816,721645.0792,4846002.26,721646.1316,4846019.181,Managed/CutRegrowth,NH009,9,331C,281094
516,6640,CARCAR,4,9.225,6.724,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,109.225,326.724,721644.9872,4845998.525,721646.4677,4846015.324,Managed/CutRegrowth,NH009,9,331C,281094
516,6641,ACESAC,33.3,5.953,5.434,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,105.953,325.434,721643.6972,4846001.797,721644.8059,4846018.588,Managed/CutRegrowth,NH009,9,331C,281094
516,6642,BETALL,11.4,7.095,4.121,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,107.095,324.121,721642.3842,4846000.655,721643.6269,4846017.301,Managed/CutRegrowth,NH009,9,331C,281094
516,6643,FRAAME,8.1,10.521,5.964,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,110.521,325.964,721644.2272,4845997.229,721645.858,4846013.924,Managed/CutRegrowth,NH009,9,331C,281094
516,6644,QUERUB,6.1,11.879,5.411,,Quercus rubra,Red oak,Fagaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,111.879,325.411,721643.6742,4845995.871,721645.4618,4846012.478,Managed/CutRegrowth,NH009,9,331C,281094
516,6645,ACESAC,24.9,11.447,6.087,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,111.447,326.087,721644.3502,4845996.303,721646.0867,4846012.98,Managed/CutRegrowth,NH009,9,331C,281094
516,6646,BETALL,9.7,11.848,6.455,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,111.848,326.455,721644.7182,4845995.902,721646.4998,4846012.597,Managed/CutRegrowth,NH009,9,331C,281094
516,6647,QUERUB,3.9,10.521,10.081,,Quercus rubra,Red oak,Fagaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,110.521,330.081,721648.3442,4845997.229,721649.9651,4846014.269,Managed/CutRegrowth,NH009,9,331C,281094
516,6648,BETALL,9.7,11.107,8.667,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,111.107,328.667,721646.9302,4845996.643,721648.6216,4846013.546,Managed/CutRegrowth,NH009,9,331C,281094
516,6649,ACERUB,3.5,14.039,8.698,,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,114.039,328.698,721646.9612,4845993.711,721648.9885,4846010.527,Managed/CutRegrowth,NH009,9,331C,281094
516,6650,ACESAC,22.8,15.613,7.961,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,115.613,327.961,721646.2242,4845992.137,721648.4335,4846008.842,Managed/CutRegrowth,NH009,9,331C,281094
516,6651,PINSTR,5.3,19.07,0.557,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,320,119.07,320.557,721638.8202,4845988.68,721641.4432,4846004.658,Managed/CutRegrowth,NH009,9,331C,281094
516,6652,ACESAC,27.5,15.212,0.157,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,115.212,320.157,721638.4202,4845992.538,721640.6022,4846008.602,Managed/CutRegrowth,NH009,9,331C,281094
516,6653,ACESAC,15.9,14.657,1.079,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,114.657,321.079,721639.3422,4845993.093,721641.4584,4846009.251,Managed/CutRegrowth,NH009,9,331C,281094
516,6654,TILAME,10.1,12.867,0.526,,Tilia americana,Basswood,Malvaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,112.867,320.526,721638.7892,4845994.883,721640.7017,4846011.05,Managed/CutRegrowth,NH009,9,331C,281094
516,6655,CARCAR,3.1,13.237,0.772,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,113.237,320.772,721639.0352,4845994.513,721640.9895,4846010.689,Managed/CutRegrowth,NH009,9,331C,281094
516,6656,CARCAR,4.6,13.175,1.079,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,113.175,321.079,721639.3422,4845994.575,721641.2887,4846010.779,Managed/CutRegrowth,NH009,9,331C,281094
516,6657,ACESAC,10.8,7.064,12.654,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,107.064,332.654,721650.9172,4846000.686,721652.136,4846018.048,Managed/CutRegrowth,NH009,9,331C,281094
516,6658,FRANIG,30.4,6.138,12.316,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,106.138,332.316,721650.5792,4846001.612,721651.6927,4846018.974,Managed/CutRegrowth,NH009,9,331C,281094
516,6659,TSUCAN,6.9,6.107,11.886,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,320,106.107,331.886,721650.1492,4846001.643,721651.2601,4846018.97,Managed/CutRegrowth,NH009,9,331C,281094
516,6660,BETALL,7.6,4.78,10.749,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,104.78,330.749,721649.0122,4846002.97,721649.9738,4846020.243,Managed/CutRegrowth,NH009,9,331C,281094
516,6661,ACESAC,32.4,1.292,10.349,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,101.292,330.349,721648.6122,4846006.458,721649.1752,4846023.805,Managed/CutRegrowth,NH009,9,331C,281094
516,6662,BETALL,4.2,0.706,10.349,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,100.706,330.349,721648.6122,4846007.044,721649.1081,4846024.409,Managed/CutRegrowth,NH009,9,331C,281094
516,6663,TSUCAN,10.4,0.86,11.701,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,320,100.86,331.701,721649.9642,4846006.89,721650.4745,4846024.363,Managed/CutRegrowth,NH009,9,331C,281094
516,6664,FRANIG,26.5,1.694,12.377,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,101.694,332.377,721650.6402,4846006.056,721651.2444,4846023.56,Managed/CutRegrowth,NH009,9,331C,281094
516,6665,TSUCAN,19.2,2.959,13.637,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,320,102.959,333.637,721651.9002,4846004.791,721652.6463,4846022.362,Managed/CutRegrowth,NH009,9,331C,281094
516,6666,ACESAC,29.2,1.076,16.156,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,101.076,336.156,721654.4192,4846006.674,721654.9436,4846024.514,Managed/CutRegrowth,NH009,9,331C,281094
516,6667,TSUCAN,10.1,1.539,16.432,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,320,101.539,336.432,721654.6952,4846006.211,721655.272,4846024.06,Managed/CutRegrowth,NH009,9,331C,281094
516,6668,PINSTR,59,1.663,18.46,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,320,101.663,338.46,721656.7232,4846006.087,721657.3094,4846024.102,Managed/CutRegrowth,NH009,9,331C,281094
516,6669,TSUCAN,8.9,0.984,19.259,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,320,100.984,339.259,721657.5222,4846006.766,721658.0287,4846024.869,Managed/CutRegrowth,NH009,9,331C,281094
516,6670,BETALL,22,2.342,18.214,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,102.342,338.214,721656.4772,4846005.408,721657.1417,4846023.382,Managed/CutRegrowth,NH009,9,331C,281094
516,6671,TSUCAN,6.7,3.638,17.416,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,320,103.638,337.416,721655.6792,4846004.112,721656.4941,4846021.979,Managed/CutRegrowth,NH009,9,331C,281094
516,6672,CARCAR,1.1,5.15,17.262,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,105.15,337.262,721655.5252,4846002.6,721656.5137,4846020.407,Managed/CutRegrowth,NH009,9,331C,281094
516,6673,CARCAR,1.1,5.799,15.972,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,105.799,335.972,721654.2352,4846001.951,721655.3011,4846019.63,Managed/CutRegrowth,NH009,9,331C,281094
516,6674,ACESAC,23,8.237,19.382,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,108.237,339.382,721657.6452,4845999.513,721658.9823,4846017.403,Managed/CutRegrowth,NH009,9,331C,281094
516,6675,CARCAR,2.8,7.465,17.078,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,107.465,337.078,721655.3412,4846000.285,721656.5953,4846018.006,Managed/CutRegrowth,NH009,9,331C,281094
516,6676,CARCAR,3,8.669,17.876,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,108.669,337.876,721656.1392,4845999.081,721657.5294,4846016.832,Managed/CutRegrowth,NH009,9,331C,281094
516,6677,CARCAR,2.2,9.626,17.446,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,109.626,337.446,721655.7092,4845998.124,721657.21,4846015.809,Managed/CutRegrowth,NH009,9,331C,281094
516,6678,TSUCAN,19.8,9.873,19.535,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,320,109.873,339.535,721657.7982,4845997.877,721659.3224,4846015.73,Managed/CutRegrowth,NH009,9,331C,281094
516,6679,BETALL,15.5,11.385,19.412,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,111.385,339.412,721657.6752,4845996.365,721659.3729,4846014.161,Managed/CutRegrowth,NH009,9,331C,281094
516,6680,BETALL,9.9,12.249,19.443,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,112.249,339.443,721657.7062,4845995.501,721659.5028,4846013.273,Managed/CutRegrowth,NH009,9,331C,281094
516,6681,ACESAC,43.7,12.249,18.491,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,112.249,338.491,721656.7542,4845995.501,721658.553,4846013.193,Managed/CutRegrowth,NH009,9,331C,281094
516,6682,FRANIG,14.1,13.978,13.729,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,113.978,333.729,721651.9922,4845993.772,721654.0005,4846011.011,Managed/CutRegrowth,NH009,9,331C,281094
516,6683,CARCAR,5.5,14.471,12.316,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,114.471,332.316,721650.5792,4845993.279,721652.6473,4846010.385,Managed/CutRegrowth,NH009,9,331C,281094
516,6684,TILAME,13.2,12.033,11.271,,Tilia americana,Basswood,Malvaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,112.033,331.271,721649.5342,4845995.717,721651.3255,4846012.81,Managed/CutRegrowth,NH009,9,331C,281094
516,6685,FRANIG,28,11.2,11.793,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,111.2,331.793,721650.0562,4845996.55,721651.7508,4846013.713,Managed/CutRegrowth,NH009,9,331C,281094
516,6686,ACERUB,13.7,11.416,12.684,,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,111.416,332.684,721650.9472,4845996.334,721652.6645,4846013.565,Managed/CutRegrowth,NH009,9,331C,281094
516,6687,ACERUB,7.7,10.706,12.162,,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,110.706,332.162,721650.4252,4845997.044,721652.0624,4846014.253,Managed/CutRegrowth,NH009,9,331C,281094
516,6688,CARCAR,2.1,9.502,14.466,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,109.502,334.466,721652.7292,4845998.248,721654.2229,4846015.687,Managed/CutRegrowth,NH009,9,331C,281094
516,6689,ACERUB,9.1,9.595,10.718,,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,109.595,330.718,721648.9812,4845998.155,721650.4945,4846015.277,Managed/CutRegrowth,NH009,9,331C,281094
516,6690,BETALL,4.9,11.478,16.647,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,111.478,336.647,721654.9102,4845996.272,721656.6251,4846013.833,Managed/CutRegrowth,NH009,9,331C,281094
516,6691,FRAAME,2.1,11.231,18.214,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,100,320,111.231,338.214,721656.4772,4845996.519,721658.1601,4846014.219,Managed/CutRegrowth,NH009,9,331C,281094
517,11676,ACESAC,11.5,13.47,7.12,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,113.47,347.12,721665.3832,4845994.28,721667.3014,4846012.658,Managed/CutRegrowth,NH009,9,331C,281094
517,11677,TSUCAN,14.7,17.34,5.3,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,340,117.34,345.3,721663.5632,4845990.41,721665.9291,4846008.516,Managed/CutRegrowth,NH009,9,331C,281094
517,11678,TSUCAN,14.2,11.1,4.51,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,340,111.1,344.51,721662.7732,4845996.65,721664.4261,4846014.882,Managed/CutRegrowth,NH009,9,331C,281094
517,11679,ACESAC,19.5,12.01,5.41,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,112.01,345.41,721663.6732,4845995.74,721665.4282,4846014.019,Managed/CutRegrowth,NH009,9,331C,281094
517,11680,ACESAC,49.9,10.77,8.51,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,110.77,348.51,721666.7732,4845996.98,721668.3787,4846015.557,Managed/CutRegrowth,NH009,9,331C,281094
517,21263,ACESAC,25.4,9.59,7.78,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,109.59,347.78,721666.0432,4845998.16,721667.5153,4846016.712,Managed/CutRegrowth,NH009,9,331C,281094
517,21264,ACERUB,21.7,4.32,3.71,,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,104.32,343.71,721661.9732,4846003.43,721662.8512,4846021.804,Managed/CutRegrowth,NH009,9,331C,281094
517,21267,ACERUB,24.6,2.94,8.03,,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,102.94,348.03,721666.2932,4846004.81,721667.0028,4846023.588,Managed/CutRegrowth,NH009,9,331C,281094
517,21268,BETALL,5.5,7.17,11.46,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,107.17,351.46,721669.7232,4846000.58,721670.9093,4846019.515,Managed/CutRegrowth,NH009,9,331C,281094
517,21269,TSUCAN,18.6,8.18,11.4,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,340,108.18,351.4,721669.6632,4845999.57,721670.9651,4846018.469,Managed/CutRegrowth,NH009,9,331C,281094
517,21270,FAGGRA,5.1,2.45,18.21,,Fagus grandifolia,Beech,Fagaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,102.45,358.21,721676.4732,4846005.3,721677.1024,4846024.947,Pasture1973,NH009,9,331C,281094
517,21601,TSUCAN,26.4,8.14,18.4,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,340,108.14,358.4,721676.6632,4845999.61,721677.9438,4846019.097,Pasture1973,NH009,9,331C,281094
517,21602,TSUCAN,17.8,7.34,15.25,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,340,107.34,355.25,721673.5132,4846000.41,721674.7097,4846019.658,Managed/CutRegrowth,NH009,9,331C,281094
517,21603,TSUCAN,15.2,9.61,14.97,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,100,340,109.61,354.97,721673.2332,4845998.14,721674.6904,4846017.295,Managed/CutRegrowth,NH009,9,331C,281094
517,21604,ACESAC,24.7,9.5,12.63,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,109.5,352.63,721670.8932,4845998.25,721672.3434,4846017.212,Managed/CutRegrowth,NH009,9,331C,281094
517,21605,ABCDE,20.9,10.61,14.86,,ABCDE ABCDE,ABCDE,ABCDE,OTHER,20,20,TRUE,TRUE,100,340,110.61,354.86,721673.1232,4845997.14,721674.6953,4846016.255,Managed/CutRegrowth,NH009,9,331C,281094
517,21606,ACESAC,4.8,10.57,15.2,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,110.57,355.2,721673.4632,4845997.18,721675.0299,4846016.324,Managed/CutRegrowth,NH009,9,331C,281094
517,21607,ACESAC,38.8,12.22,14.17,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,112.22,354.17,721672.4332,4845995.53,721674.1913,4846014.537,Managed/CutRegrowth,NH009,9,331C,281094
517,21608,ACESAC,19.1,19.69,10.8,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,119.69,350.8,721669.0632,4845988.06,721671.6852,4846006.554,Managed/CutRegrowth,NH009,9,331C,281094
517,21265-1,ACERUB,8.1,2.48,0.36,M,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,102.48,340.36,721658.6232,4846005.27,721659.2984,4846023.419,Managed/CutRegrowth,NH009,9,331C,281094
517,21265-2,ACERUB,4.8,2.36,0.19,M,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,102.36,340.19,721658.4532,4846005.39,721659.1151,4846023.529,Managed/CutRegrowth,NH009,9,331C,281094
517,21266-1,ACERUB,22.9,0.9,1.37,M,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,100.9,341.37,721659.6332,4846006.85,721660.125,4846025.133,Managed/CutRegrowth,NH009,9,331C,281094
517,21266-2,ACERUB,21.1,0.68,0.93,M,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,340,100.68,340.93,721659.1932,4846007.07,721659.6609,4846025.323,Managed/CutRegrowth,NH009,9,331C,281094
518,7225,ACERUB,20.9,2.61,1.64,,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,100,360,102.61,361.64,721679.9032,4846005.14,721680.5426,4846025.069,Pasture1973,NH009,9,331C,281094
